id,date,description,credit,debit,category,isSelected
0.26010856082024736,11/01/2020,COLES 0604 LALOR AU Tap and Pay xx4477 Value Date: 09/01/2020,0,16.56,,false
0.9681015790115572,10/01/2020,POS 43424400 10 JAN,85,0,income,false
0.4110069109376433,10/01/2020,COSTCO FUEL EPPING EPPING AU,0,75,,false
0.34158310740085107,10/01/2020,DAN MURPHYS 3073 STH MORANG AU Tap and Pay xx4477 Value Date: 07/01/2020,0,75.9,private,false
0.24016499670171565,10/01/2020,VODAFONE NORTH SYDNEY AU Card xx8833 Value Date: 07/01/2020,0,139.43,utilities,false
0.01955895826435672,9/01/2020,POS 43424400 09 JAN,405,0,income,false
0.39337913543345127,9/01/2020,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.35706820844879994,9/01/2020,IINET LTD N SYDNEY AU Card xx8833 Value Date: 03/01/2020,0,251.94,utilities,false
0.31392567581836706,8/01/2020,POS 43424400 08 JAN,84,0,income,false
0.4047210722609831,8/01/2020,Direct Debit 279234 PAYPAL AUSTRALIA 1007677133425,0,2.49,software,false
0.5773748923246464,8/01/2020,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 03/01/2020,0,130.43,,false
0.04039811995407927,7/01/2020,POS 43424400 07 JAN,120,0,income,false
0.3054691622078838,7/01/2020,Direct Debit 077380 DEFT PAYMENTS DEFT 28903903,0,1430,rent,false
0.8943912418914246,7/01/2020,Direct Debit 279234 PAYPAL AUSTRALIA 1007667778152,0,34.95,materials,false
0.9751912743733933,7/01/2020,Direct Debit 279234 PAYPAL AUSTRALIA 1007668796615,0,60.16,maintenance,false
0.6364781556781356,7/01/2020,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 02/01/2020,0,371.93,utilities,false
0.8211364193772062,7/01/2020,International Transaction Fee Value Date: 02/01/2020,0,0.86,,false
0.4058686602565875,7/01/2020,WHITESPARKI 5875232235 AB CA Card xx8833 USD 20.00 Value Date: 02/01/2020,0,28.67,software,false
0.3535233658370065,7/01/2020,SITEGROUND HOSTING 448008620379 GB Card xx8833 AUD 66.00 Value Date: 03/01/2020,0,66,,false
0.2195320154221274,7/01/2020,HOLLARD INSURANCE ST LEONARDS AU Card xx7776 Value Date: 01/01/2020,0,104.87,,false
0.9769937511004207,7/01/2020,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.8379211522067338,7/01/2020,Direct Debit 279234 PAYPAL AUSTRALIA 1007660010232,0,85.98,materials,false
0.0395562829181213,7/01/2020,Direct Debit 279234 PAYPAL AUSTRALIA 1007660022884,0,106.14,materials,false
0.4975833463316621,6/01/2020,POS 43424400 06 JAN,420,0,income,false
0.8116647873698266,6/01/2020,LATITUDE GEM VISA CommBank app BPAY 154799 6010732002049206 Gem visa,0,500,,false
0.8198117471614137,4/01/2020,POS 43424400 04 JAN,80,0,income,false
0.5427697398201277,3/01/2020,POS 43424400 03 JAN,180,0,income,false
0.31788266184813296,3/01/2020,Direct Debit 279234 PAYPAL AUSTRALIA 1007629927362,0,10.43,software,false
0.4816451821812082,3/01/2020,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.7797707234035691,2/01/2020,POS 43424400 02 JAN,300,0,income,false
0.3150994686731188,2/01/2020,CBA MERCHANT FEE 5353109391629396 Value Date: 31/12/2019,0,90,fees,false
0.016878554319608385,1/01/2020,SUPER CHEAP AUTO THOMASTOWN AU Tap and Pay xx4477 Value Date: 27/12/2019,0,5.99,,false
0.8737273865059447,31/12/2019,BUNNINGS 492000 EPPING AU Card xx8833,0,347.98,,false
0.20866464757608671,31/12/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,193.81,,false
0.9719920242562203,31/12/2019,SKECHERS BUNDOORA AU,0,207.97,,false
0.029878352814297182,31/12/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 26/12/2019,0,42.64,,false
0.8549010928996967,31/12/2019,COSTCO WHOLESALE AUSTR EPPING AU Tap and Pay xx4477 Value Date: 26/12/2019,0,89.89,,false
0.14320254038525082,31/12/2019,HUGO BOSS AUSTRALIA PRESTON AU Tap and Pay xx4477 Value Date: 26/12/2019,0,771.5,,false
0.4105399360041533,31/12/2019,CARE PARK PTY LTD MELBOURNE AU Card xx8833 Value Date: 28/12/2019,0,13.83,,false
0.4071943934760349,31/12/2019,International Transaction Fee Value Date: 28/12/2019,0,6.98,,false
0.9925341602401407,31/12/2019,MEDIATRANSLATION.PRO SALZBURG AT Tap and Pay xx4477 EUR 145.00 Value Date: 28/12/2019,0,232.53,,false
0.41940045238660684,31/12/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.20711560561660725,30/12/2019,POS 43424400 30 DEC,40,0,income,false
0.7860841263986109,30/12/2019,Direct Debit 466856 GIO COMMERCIAL I GPM004106253,0,149.27,insurance,false
0.6009542224366309,28/12/2019,POS 43424400 28 DEC,0,150,,false
0.5953148345038821,28/12/2019,Transfer to xx4217 NetBank,0,560,,false
0.17918839137182352,28/12/2019,TK MAXX NORTHLAND PRESTON AU Tap and Pay xx4477 Value Date: 21/12/2019,0,52.95,,false
0.7397822182897686,28/12/2019,BUNNINGS 492000 EPPING AU Tap and Pay xx4477 Value Date: 23/12/2019,0,42.75,,false
0.03123469243953325,28/12/2019,TK MAXX HEIDELBERG HEIDELBERG AU Tap and Pay xx4477 Value Date: 22/12/2019,0,39.95,,false
0.41752431564626,28/12/2019,TK MAXX HEIDELBERG HEIDELBERG AU Tap and Pay xx4477 Value Date: 21/12/2019,0,141.75,,false
0.6260459187189831,28/12/2019,WWW.NETTVPLUS.COM A-0F691 WWW.NETTVPLUS CY Card xx8833 AUD 36.36 Value Date: 23/12/2019,0,36.36,,false
0.8248719095954544,28/12/2019,MARK TRUONG PRESTON AU Tap and Pay xx4477 Value Date: 24/12/2019,0,111.3,,false
0.7185028514389957,28/12/2019,PRESTON SEA FOODS PT PRESTON AU Tap and Pay xx4477 Value Date: 24/12/2019,0,113,,false
0.5052869197084691,27/12/2019,POS 43424400 27 DEC,340,0,income,false
0.8102126092994324,27/12/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.6788900960163375,26/12/2019,COSTCO FUEL EPPING EPPING AU,0,63.01,,false
0.9066612174418107,26/12/2019,COSTCO FUEL EPPING EPPING AU,0,80,,false
0.20963936321550758,25/12/2019,DAN MURPHYS 3691 PREST PRESTON AU Tap and Pay xx4477 Value Date: 22/12/2019,0,28.98,private,false
0.7677352545910954,25/12/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4485 Value Date: 22/12/2019,0,17.92,,false
0.5446158024918226,25/12/2019,CHSN PTY LTD PRESTON AU Tap and Pay xx4477 Value Date: 22/12/2019,0,68,,false
0.6192620775662951,24/12/2019,POS 43424400 24 DEC,80,0,income,false
0.41836303424106425,24/12/2019,Direct Credit 122794 IINET TECHNOLOGI 19356062f67abaf,106.06,0,,false
0.8771165707529436,24/12/2019,THATS AMORE CHEESE P THOMASTOWN AU Card xx8833,0,68.49,,false
0.8485610869982558,24/12/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,679.8,materials,false
0.9158946069837253,24/12/2019,ADOBE CREATIVE CLOUD 1800614863 IE Card xx8833 AUD 76.99 Value Date: 19/12/2019,0,76.99,software,false
0.4709738846049307,24/12/2019,KMART 1090 PRESTON AU Tap and Pay xx4477 Value Date: 21/12/2019,0,25,,false
0.9328429084983769,24/12/2019,Infinity Hand CarWash Preston AU Card xx8833 Value Date: 22/12/2019,0,15,,false
0.666849999182098,24/12/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.8525702498051093,23/12/2019,POS 43424400 23 DEC,150,0,income,false
0.23439041383539605,23/12/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007535513248,0,83.26,software,false
0.9526735644923336,22/12/2019,COSTCO WHOLESALE AUSTR EPPING AU Card xx7776,0,104.91,,false
0.687535464707917,21/12/2019,POS 43424400 21 DEC,60,0,income,false
0.41383530668285107,21/12/2019,DAN MURPHYS 3865 EPPIN EPPING AU Tap and Pay xx4477 Value Date: 18/12/2019,0,97.9,private,false
0.3410727449875801,21/12/2019,Melb Onstreet MORELEY AU Tap and Pay xx4477 Value Date: 17/12/2019,0,7,,false
0.012008099677575768,20/12/2019,POS 43424400 20 DEC,520,0,income,false
0.9723176568142555,20/12/2019,Transfer to xx5005 NetBank,0,1000,,false
0.3675573184691918,20/12/2019,Transfer to xx4217 NetBank,0,560,,false
0.3216854062387444,19/12/2019,POS 43424400 19 DEC,230,0,income,false
0.6966988733531156,19/12/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.46839208524734444,19/12/2019,HUGO BOSS AUSTRALIA PRESTON AU Tap and Pay xx4477 Value Date: 15/12/2019,0,1247,,false
0.018570393999120416,18/12/2019,POS 43424400 18 DEC,270,0,income,false
0.9849428604584469,18/12/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007482115026,0,113.72,materials,false
0.2596422110575931,18/12/2019,Direct Debit 062246 CommInsure 8260620--139329452,0,39.21,,false
0.11340804554275552,18/12/2019,JB HI FI THOMASTOWN AU,0,323,materials,false
0.8293157272009963,18/12/2019,COLES 7786 LALOR AU Tap and Pay xx4477 Value Date: 16/12/2019,0,168.4,,false
0.6458337810245076,17/12/2019,POS 43424400 17 DEC,260,0,income,false
0.11247461187360619,17/12/2019,Transfer from CBA NetBank Hallett Dec,750,0,income,false
0.32307468874778844,17/12/2019,Transfer to xx5005 NetBank,0,550,,false
0.614200690416066,17/12/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,500.5,materials,false
0.20098364212488495,17/12/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.9399774516603243,16/12/2019,POS 43424400 16 DEC,220,0,income,false
0.5322810763355363,16/12/2019,Direct Debit 062246 CommInsure 9003028--139210233,0,51.48,,false
0.5331189560739176,16/12/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,169.53,,false
0.7894017445793426,15/12/2019,Transfer from CommBank app,500,0,,false
0.8543186899491975,14/12/2019,POS 43424400 14 DEC,150,0,income,false
0.42804556955336337,13/12/2019,POS 43424400 13 DEC,185,0,income,false
0.9773285747845282,13/12/2019,JB HI FI THOMASTOWN AU Tap and Pay xx4477 Value Date: 09/12/2019,0,87,materials,false
0.8145238492338152,12/12/2019,POS 43424400 12 DEC,100,0,income,false
0.20085300219506963,12/12/2019,Direct Debit 068616 HOLLARD INSURANC HOLLAR2588240526,0,64.55,,false
0.1178491105175874,12/12/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007427235130,0,166.32,software,false
0.17832827610024116,12/12/2019,Transfer to xx5005 NetBank,0,1000,,false
0.9950232269265602,12/12/2019,Transfer to xx4217 NetBank,0,1000,,false
0.6672688097704824,12/12/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.5618867705271864,12/12/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 09/12/2019,0,24.88,,false
0.6144197845412731,12/12/2019,COSTCO WHOLESALE AUSTR EPPING AU Tap and Pay xx4477 Value Date: 09/12/2019,0,91.25,,false
0.9842730655291978,12/12/2019,DAN MURPHYS 3407 THOMA THOMASTOWN AU Tap and Pay xx4477 Value Date: 09/12/2019,0,97.98,private,false
0.2775238909383795,11/12/2019,POS 43424400 11 DEC,70,0,income,false
0.47846588797708334,11/12/2019,Transfer to xx5005 NetBank,0,1500,,false
0.7566670164296778,11/12/2019,NETREGISTRY 61 2 8317 614 AU Card xx8833 Value Date: 08/12/2019,0,46.95,,false
0.8487589817965029,11/12/2019,VODAFONE NORTH SYDNEY AU Card xx8833 Value Date: 07/12/2019,0,104.5,utilities,false
0.5217510002800927,11/12/2019,Transfer From LION PUMPING LION PUMPING,500,0,income,false
0.7711833239106234,10/12/2019,POS 43424400 10 DEC,490,0,income,false
0.6093301600778029,10/12/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.5472638395296932,9/12/2019,POS 43424400 09 DEC,300,0,income,false
0.8388164943768448,9/12/2019,Direct Debit 077380 DEFT PAYMENTS DEFT 28642505,0,955.96,rent,false
0.23343961006191805,9/12/2019,COSTCO FUEL EPPING EPPING AU,0,85,,false
0.9363036168796408,7/12/2019,POS 43424400 07 DEC,230,0,income,false
0.679782566828139,5/12/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.1649369502243645,5/12/2019,AUTHORIZATION SYDNEY AU Card xx8833 Value Date: 02/12/2019,0,204.48,,false
0.8655493676989359,5/12/2019,OZTELL SYDNEY AU Card xx8833 Value Date: 02/12/2019,0,40,utilities,false
0.9191776648561623,5/12/2019,International Transaction Fee Value Date: 02/12/2019,0,0.89,,false
0.34044914040016105,5/12/2019,WHITESPARKI 5875232235 AB CA Card xx8833 USD 20.00 Value Date: 02/12/2019,0,29.61,software,false
0.24468666445137788,5/12/2019,HOLLARD INSURANCE ST LEONARDS AU Card xx7776 Value Date: 02/12/2019,0,104.87,,false
0.3820802012129654,4/12/2019,Transfer From LION PUMPING LION PUMPING,500,0,income,false
0.8187691638763657,3/12/2019,Direct Debit 279240 PAYPAL AUSTRALIA 5N5J2AUUPVY48,0,100,private,false
0.36407386393955754,3/12/2019,Transfer to xx4217 NetBank,0,580,,false
0.9992254317700171,3/12/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.5641138789202962,2/12/2019,CBA MERCHANT FEE 5353109391629396 Value Date: 30/11/2019,0,90,fees,false
0.115678959631492,1/12/2019,Transfer to xx5005 CommBank app,0,500,,false
0.8316334900761062,30/11/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,1485.83,rent,false
0.021949863479969522,30/11/2019,Transfer from CBA NetBank Hallettstone Nov,750,0,income,false
0.1500600534806329,30/11/2019,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 27/11/2019,0,109.47,utilities,false
0.6333859571337861,29/11/2019,Transfer to xx5005 CommBank app,0,200,,false
0.5131460461162256,29/11/2019,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 27/11/2019,0,130.43,,false
0.33737200086407504,29/11/2019,JB HI FI THOMASTOWN AU Card xx8833 Value Date: 25/11/2019,0,74,materials,false
0.5382916167411109,28/11/2019,Direct Debit 466856 GIO COMMERCIAL I GPM004106253,0,149.27,insurance,false
0.9626389937413216,28/11/2019,Direct Debit 062246 CommInsure 9003028--138773785,0,51.64,,false
0.6073911063708464,28/11/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.4251987942472737,27/11/2019,LOOKING4PARKING LIMITE LEEDS GB Card xx8833 AUD 83.00 Value Date: 24/11/2019,0,83,,false
0.1724477836430487,27/11/2019,WWW.NETTVPLUS.COM A-87F07 WWW.NETTVPLUS CY Card xx8833 AUD 36.36 Value Date: 23/11/2019,0,36.36,,false
0.07045166266634895,27/11/2019,Transfer From LION PUMPING LION PUMPING,500,0,income,false
0.5553626802522553,26/11/2019,WOOLWORTHS 3171 MILL PARK AU Tap and Pay xx4477 Value Date: 21/11/2019,0,145,private,false
0.5407182082015927,26/11/2019,MARK TRUONG PRESTON AU Card xx8833 Value Date: 22/11/2019,0,83.45,,false
0.9468418313854725,26/11/2019,DAN MURPHYS 3865 EPPIN EPPING AU Tap and Pay xx4477 Value Date: 22/11/2019,0,92.89,private,false
0.5805181174443002,26/11/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.1691557530813692,25/11/2019,POS 43424400 25 NOV,80,0,income,false
0.6699117518402782,25/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007222027698,0,84.48,software,false
0.17776235085882663,24/11/2019,POS 43424400 23 NOV Value Date: 23/11/2019,80,0,income,false
0.7455237173205975,23/11/2019,JB HI FI THOMASTOWN AU Tap and Pay xx4477 Value Date: 19/11/2019,0,59,materials,false
0.46119569488623835,23/11/2019,OFFICEWORKS 0315 BUNDOORA AU Tap and Pay xx4477 Value Date: 21/11/2019,0,19.98,materials,false
0.33743579623133946,23/11/2019,COLES EXPRESS 6976 GLEN WAVERLEY AU Tap and Pay xx4477 Value Date: 21/11/2019,0,7,,false
0.9656097699207282,22/11/2019,POS 43424400 22 NOV,300,0,income,false
0.6073297533032789,22/11/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,1079.98,,false
0.3544830339753111,22/11/2019,OFFICEWORKS 0307 PRESTON AU,0,297.99,materials,false
0.7486967437078396,22/11/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 19/11/2019,0,20.7,,false
0.7569989137685729,22/11/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 19/11/2019,0,7.96,,false
0.8281892139424576,22/11/2019,ADOBE CREATIVE CLOUD 1800614863 IE Card xx8833 AUD 76.99 Value Date: 19/11/2019,0,76.99,software,false
0.05802882978682056,21/11/2019,POS 43424400 21 NOV,280,0,income,false
0.19620751258484748,21/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007202542761,0,10.99,education,false
0.9638690697617849,21/11/2019,Transfer to xx4217 NetBank,0,500,,false
0.4912529854193184,21/11/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.6153313026384333,21/11/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 18/11/2019,0,21.81,,false
0.6992748171456353,20/11/2019,POS 43424400 20 NOV,360,0,income,false
0.9537303273724143,20/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007195693615,0,98.35,materials,false
0.9302551341262977,20/11/2019,LATITUDE GEM VISA NetBank BPAY 154799 6010732002049206 Gem Visa,0,300,,false
0.6809554939710316,20/11/2019,Transfer From LION PUMPING LION PUMPING,500,0,income,false
0.15628390407837123,20/11/2019,COLES 7786 LALOR AU Tap and Pay xx4477 Value Date: 18/11/2019,0,36,,false
0.24429687525002852,19/11/2019,Direct Debit 062246 CommInsure 8260620--138530576,0,39.31,,false
0.3877047848810662,19/11/2019,Jaycar Electronics Thomastown AU,0,241.3,materials,false
0.01405768018552922,19/11/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,570.9,materials,false
0.4990322734692114,19/11/2019,PADRINO IGA PLUS LIQ THOMASTOWN AU Tap and Pay xx4477 Value Date: 14/11/2019,0,12.58,,false
0.7302462787639088,19/11/2019,BUNNINGS 492000 EPPING AU Tap and Pay xx4477 Value Date: 14/11/2019,0,69.03,,false
0.7564054748842681,19/11/2019,BUNNINGS 492000 EPPING AU Tap and Pay xx4477 Value Date: 15/11/2019,0,51.39,,false
0.40419365287311937,19/11/2019,IKEA RICHMOND RICHMOND AU Tap and Pay xx4477 Value Date: 15/11/2019,0,240,,false
0.9251845227595497,19/11/2019,COLES 7786 LALOR AU Tap and Pay xx4477 Value Date: 17/11/2019,0,158.91,,false
0.4301863785388813,19/11/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.23532685580441104,18/11/2019,POS 43424400 18 NOV,140,0,income,false
0.6478005609400863,17/11/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,12.98,,false
0.7706562712007137,16/11/2019,POS 43424400 16 NOV,350,0,income,false
0.01619105261275333,16/11/2019,Transfer to xx4217 NetBank,0,400,,false
0.3050511551465991,16/11/2019,COSTCO FUEL EPPING EPPING AU,0,86,,false
0.7792149247985218,16/11/2019,IKEA RICHMOND RICHMOND AU Card xx8833 Value Date: 13/11/2019,0,73.89,,false
0.6972023523829516,16/11/2019,IKEA RICHMOND RICHMOND AU Card xx8833 Value Date: 13/11/2019,0,30,,false
0.7314401633319132,16/11/2019,OFFICEWORKS 0340 EPPING AU Tap and Pay xx4477 Value Date: 14/11/2019,0,243,materials,false
0.6392150721074912,15/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007147896201,0,32.8,stationary,false
0.020502223465190372,15/11/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,419.99,,false
0.9688513719498573,15/11/2019,COLES 0585 BUNDOORA AU,0,24.6,,false
0.22285410957840424,15/11/2019,Transfer to xx5005 CommBank app,0,100,,false
0.24296963178757558,15/11/2019,Direct Credit 403697 AMEX GR 60.00 8032007957,60,0,,false
0.8297897369241998,15/11/2019,D O C CARLTON CARLTON AU Card xx8833 Value Date: 12/11/2019,0,100,,false
0.5404663533011949,14/11/2019,POS 43424400 14 NOV,100,0,income,false
0.03454784625699103,14/11/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.11518223582416498,13/11/2019,POS 43424400 13 NOV,250,0,income,false
0.4377040144352231,13/11/2019,Direct Debit 122794 IINET TECHNOLOGI 19315061bb705f4,0,119.24,utilities,false
0.9266561867128353,13/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007123695321,0,23.62,hosting,false
0.8900640601923127,13/11/2019,SPOTLIGHT 113 MILL PARK AU Tap and Pay xx4477 Value Date: 10/11/2019,0,30,,false
0.9111552125015938,13/11/2019,DAN MURPHYS 3865 EPPIN EPPING AU Tap and Pay xx4477 Value Date: 09/11/2019,0,215.92,private,false
0.6218615275140522,12/11/2019,POS 43424400 12 NOV,470,0,income,false
0.851004443903439,12/11/2019,Direct Debit 068616 HOLLARD INSURANC HOLLAR2563855651,0,72.32,,false
0.19748788532080996,12/11/2019,KMART 1391 RESERVOIR AU,0,78,,false
0.4363728188394098,12/11/2019,Transfer to xx4217 NetBank,0,1000,,false
0.2841169934317469,12/11/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 07/11/2019,0,21.44,,false
0.8318875972095392,12/11/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 07/11/2019,0,93.85,,false
0.7888662022271364,12/11/2019,BUNNINGS 371000 THOMASTOWN AU Tap and Pay xx4477 Value Date: 08/11/2019,0,45.9,,false
0.9600602485083878,12/11/2019,BUNNINGS 492000 EPPING AU Tap and Pay xx4477 Value Date: 08/11/2019,0,33.3,,false
0.05283526275551198,12/11/2019,BUNNINGS 492000 EPPING AU Tap and Pay xx4477 Value Date: 08/11/2019,0,59,,false
0.622944760705965,12/11/2019,VODAFONE NORTH SYDNEY AU Card xx8833 Value Date: 08/11/2019,0,106.03,utilities,false
0.8818545878141599,12/11/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.030635055823919677,11/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007104102760,0,4.2,private,false
0.667340314365287,11/11/2019,CENTRE COM SUNSHINE AU,0,41,,false
0.9637573192484896,11/11/2019,CENTRE COM SUNSHINE SUNSHINE AU,0,165,,false
0.9589721751708669,11/11/2019,CENTRE COM SUNSHINE AU,0,1814,,false
0.8322095679110473,11/11/2019,Transfer from CommBank app,2000,0,,false
0.7703221911930969,11/11/2019,Transfer to xx5005 NetBank,0,150,,false
0.45296971677021625,11/11/2019,Transfer to xx5005 NetBank,0,1000,,false
0.12865085441648705,10/11/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,156.56,,false
0.41769340353366213,9/11/2019,POS 43424400 09 NOV,440,0,income,false
0.028052246745551512,8/11/2019,BUNNINGS 689000 MILL PARK AU Tap and Pay xx4477 Value Date: 05/11/2019,0,98.56,,false
0.8292095332958487,8/11/2019,OFFICEWORKS 0340 EPPING AU Tap and Pay xx4477 Value Date: 06/11/2019,0,130.54,materials,false
0.10560128483072595,7/11/2019,IKEA RICHMOND RICHMOND AU,0,1114.74,,false
0.542306574809585,7/11/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.14835556789851068,7/11/2019,Transfer From Corvette Clinic inv011019c,400,0,income,false
0.6023975857985282,7/11/2019,OFFICEWORKS 0340 EPPING AU,0,216,materials,false
0.4624811157872082,6/11/2019,POS 43424400 06 NOV,680,0,income,false
0.5692182173582778,5/11/2019,COSTCO FUEL EPPING EPPING AU,0,80.01,,false
0.2759735144120574,5/11/2019,HOLLARD INSURANCE ST LEONARDS AU Card xx7776 Value Date: 01/11/2019,0,104.87,,false
0.4209644481784618,5/11/2019,JB HI FI THOMASTOWN AU Card xx8833 Value Date: 31/10/2019,0,59,materials,false
0.11325421259298407,5/11/2019,OFFICEWORKS 0340 EPPING AU Tap and Pay xx4477 Value Date: 02/11/2019,0,72.48,materials,false
0.33149303677584463,5/11/2019,International Transaction Fee Value Date: 02/11/2019,0,0.87,,false
0.9547595662474702,5/11/2019,WHITESPARKI 5875232235 AB CA Card xx8833 USD 20.00 Value Date: 02/11/2019,0,29.06,software,false
0.01394768205845831,5/11/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.8198065935424632,4/11/2019,POS 43424400 04 NOV,240,0,income,false
0.5869554598140536,4/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007038257059,0,10.59,software,false
0.7939135491063083,4/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007025195673,0,1.49,private,false
0.7051045792155206,4/11/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007029624414,0,40.21,materials,false
0.09295611477790477,2/11/2019,POS 43424400 02 NOV,120,0,income,false
0.569753312770052,2/11/2019,CBA MERCHANT FEE 5353109391629396 Value Date: 31/10/2019,0,98.55,fees,false
0.258139820779562,2/11/2019,BUNNINGS 371000 THOMASTOWN AU Card xx8833,0,19.98,,false
0.859645016433106,2/11/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,569.99,,false
0.7266073394684931,1/11/2019,POS 43424400 01 NOV,685,0,income,false
0.7356223884322528,1/11/2019,Direct Debit 077380 DEFT PAYMENTS DEFT 28329598,0,1850.2,rent,false
0.8127778574152651,1/11/2019,Transfer to xx4217 NetBank,0,200,,false
0.2598008135136234,1/11/2019,COSTCO FUEL EPPING EPPING AU,0,76,,false
0.5937134052758823,1/11/2019,Transfer to xx5005 NetBank,0,100,,false
0.7730429249815736,31/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007010280846,0,10.99,education,false
0.3417570616128607,31/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1007010422263,0,4.99,software,false
0.9049845287629068,31/10/2019,POS 43424400 31 OCT,410,0,income,false
0.5602841674097248,31/10/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,478.5,materials,false
0.7845838815438921,31/10/2019,Direct Debit 062246 CommInsure 8260620--137717956,0,35.09,,false
0.6986519049065636,31/10/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.6891935814317383,31/10/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,150.2,,false
0.7861873861251538,31/10/2019,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 29/10/2019,0,130.86,,false
0.6733910838630168,31/10/2019,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 29/10/2019,0,109.86,utilities,false
0.58995150875118,31/10/2019,DAN MURPHYS 3407 THOMA THOMASTOWN AU Tap and Pay xx4477 Value Date: 29/10/2019,0,131.88,private,false
0.22226917907195687,31/10/2019,DAN MURPHYS 3407 THOMA THOMASTOWN AU Tap and Pay xx4477 Value Date: 29/10/2019,0,52.48,private,false
0.43238398494086705,31/10/2019,AMART FURNITURE SOUTH MORANG AU Card xx7776 Value Date: 27/10/2019,0,149,,false
0.9648267778845674,30/10/2019,Transfer From LION PUMPING LION PUMPING,500,0,income,false
0.8645192706594167,30/10/2019,IKEA RICHMOND RICHMOND AU Tap and Pay xx4477 Value Date: 26/10/2019,0,202.21,,false
